window_start,window_end,frozen_auc,incr_auc,periodic_auc
181900,181950,0.5803999999999999,0.9037999999999999,0.8962000000000001
181950,182000,0.5846,0.9786,0.9778
182000,182050,0.5686,0.9359999999999998,0.9188
182050,182100,0.6288,0.9798,0.9898
182100,182150,0.49400000000000005,0.8218000000000001,0.8058000000000001
182150,182200,0.659,0.9192,0.92
182200,182250,0.5704,0.9202,0.9253999999999999
182250,182300,0.5924,0.922,0.9239999999999999
182300,182350,0.5973999999999999,0.9388,0.9396
182350,182400,0.5206000000000001,0.8914000000000001,0.8954
182400,182450,0.6268,0.9788,0.9692000000000001
182450,182500,0.5932000000000001,0.9058,0.9006000000000001
182500,182550,0.6262000000000001,0.9214,0.9126
182550,182600,0.5800000000000001,0.8472000000000001,0.8484
182600,182650,0.5569999999999999,0.896,0.896
182650,182700,0.5965999999999999,0.9233999999999999,0.9134
182700,182750,0.6492000000000002,0.917,0.9101999999999999
182750,182800,0.5176,0.942,0.9271999999999999
182800,182850,0.5956,0.9400000000000001,0.9408
182850,182900,0.5654,0.8288,0.8268
182900,182950,0.5895999999999999,0.9126,0.9138000000000001
182950,183000,0.5998,0.962,0.9604
183000,183050,0.6943999999999999,0.9566000000000001,0.9426
183050,183100,0.6196,0.9314,0.9245999999999999
183100,183150,0.7064,0.935,0.9385999999999999
183150,183200,0.5988,0.8428,0.8548
183200,183250,0.622,0.8446,0.8437999999999999
183250,183300,0.5288,0.8134000000000001,0.8190000000000001
183300,183350,0.4536,0.8452,0.8375999999999999
183350,183400,0.6224000000000001,0.9501999999999999,0.9506
183400,183450,0.6182000000000001,0.9508,0.9344
183450,183500,0.6936,0.9441999999999999,0.9434
183500,183550,0.592,0.8804000000000001,0.8748
183550,183600,0.6086,0.8798,0.8697999999999999
183600,183650,0.629,0.9124,0.8812
183650,183700,0.6214,0.9108,0.8888
183700,183750,0.5737999999999999,0.9584,0.9476
183750,183800,0.518,0.8111999999999999,0.8216
183800,183850,0.5751999999999999,0.8638000000000001,0.863
183850,183900,0.5768000000000001,0.8233999999999999,0.8102
183900,183950,0.6332,0.8984,0.9004
183950,184000,0.6416,0.9042,0.8962000000000001
184000,184050,0.6324000000000001,0.9284,0.9172
184050,184100,0.5006,0.8805999999999999,0.8702
184100,184150,0.5412,0.86,0.8548
184150,184200,0.6226000000000002,0.8840000000000001,0.872
184200,184250,0.5056,0.8533999999999999,0.8366
184250,184300,0.5252,0.808,0.7892
184300,184350,0.5897999999999999,0.8927999999999999,0.9016
184350,184400,0.5451999999999999,0.8625999999999999,0.8606
184400,184450,0.5441999999999999,0.8659999999999999,0.8712
184450,184500,0.5628,0.9406,0.9266
184500,184550,0.5564,0.884,0.8608
184550,184600,0.5428000000000001,0.9056,0.9008
184600,184650,0.6066,0.8814,0.8730000000000001
184650,184700,0.6426,0.9242,0.9206
184700,184750,0.6416000000000001,0.8822000000000001,0.8918
184750,184800,0.6972,0.8797999999999998,0.8886
184800,184850,0.6198,0.9358000000000001,0.9278000000000001
184850,184900,0.5751999999999998,0.7292,0.7392000000000001
184900,184950,0.6442000000000001,0.7904,0.7904
184950,185000,0.6651999999999999,0.8964,0.8808
185000,185050,0.616,0.8738000000000001,0.8750000000000002
185050,185100,0.5376,0.8856,0.8808
185100,185150,0.5696,0.9334,0.9385999999999999
185150,185200,0.5734,0.88,0.8648
185200,185250,0.6324000000000001,0.9268,0.9072
185250,185300,0.6166,0.9024000000000001,0.894
185300,185350,0.6853999999999999,0.9574,0.9525999999999999
185350,185400,0.5065999999999999,0.8312,0.8204
185400,185450,0.5035999999999999,0.8311999999999999,0.8136
185450,185500,0.6432,0.932,0.9199999999999999
185500,185550,0.6558,0.9358,0.9226000000000001
185550,185600,0.626,0.9348,0.9324
185600,185650,0.5586000000000001,0.9078,0.8894000000000002
185650,185700,0.5880000000000001,0.8472,0.8428
185700,185750,0.49639999999999995,0.7514,0.7090000000000001
185750,185800,0.5742,0.8404,0.8448
185800,185850,0.5156000000000001,0.8071999999999999,0.7759999999999998
185850,185900,0.5466000000000001,0.9094,0.8957999999999999
185900,185950,0.5822,0.9362,0.9222
185950,186000,0.586,0.8832,0.8896
186000,186050,0.4386,0.8642,0.8398
186050,186100,0.49219999999999997,0.7508,0.7568
186100,186150,0.45539999999999997,0.7954,0.7789999999999999
186150,186200,0.4932,0.8422000000000001,0.837
186200,186250,0.5858,0.8700000000000001,0.8524
186250,186300,0.5845999999999999,0.8616,0.8543999999999998
186300,186350,0.5902000000000001,0.8754,0.8706
186350,186400,0.5036,0.7154,0.7225999999999999
186400,186450,0.6038,0.8246,0.8218
186450,186500,0.6544,0.9490000000000001,0.9446
186500,186550,0.6429999999999999,0.9047999999999999,0.8952000000000001
186550,186600,0.618,0.9401999999999999,0.9341999999999999
186600,186650,0.5448000000000001,0.9117999999999999,0.8978
186650,186700,0.5814,0.9263999999999999,0.9264000000000001
186700,186750,0.6888,0.9294,0.9366
186750,186800,0.6158000000000001,0.9224,0.9168
186800,186850,0.5737999999999999,0.8898,0.8774
186850,186900,0.6376000000000001,0.874,0.8724
186900,186950,0.6103999999999999,0.8928,0.8615999999999999
186950,187000,0.5592,0.7922,0.7686
187000,187050,0.5274000000000001,0.8142,0.8414000000000001
187050,187100,0.5137999999999999,0.9116,0.914
187100,187150,0.6267999999999999,0.9117999999999999,0.9006
187150,187200,0.6322,0.8608,0.86
187200,187250,0.5347999999999999,0.8671999999999999,0.8536
187250,187300,0.5482,0.8452,0.8416
187300,187350,0.5564,0.8066,0.8166
187350,187400,0.5556,0.8413999999999999,0.8634000000000001
187400,187450,0.6319999999999999,0.85,0.8383999999999999
187450,187500,0.5694000000000001,0.8128000000000001,0.81
187500,187550,0.6835999999999999,0.8664000000000001,0.8564
187550,187600,0.6434,0.8448,0.8384
187600,187650,0.561,0.8062,0.8054
187650,187700,0.5654,0.8518,0.835
187700,187750,0.5304000000000001,0.767,0.7534
187750,187800,0.47959999999999997,0.7105999999999999,0.7218
187800,187850,0.5326000000000001,0.7378,0.7582
187850,187900,0.5546,0.8348,0.8288
187900,187950,0.5237999999999999,0.8987999999999999,0.8695999999999999
187950,188000,0.5228,0.9114,0.8902
188000,188050,0.5148,0.8542000000000001,0.8486
188050,188100,0.6182,0.9032,0.8976000000000001
188100,188150,0.555,0.8496,0.85
188150,188200,0.5591999999999999,0.8482,0.8290000000000001
188200,188250,0.5472,0.8958,0.891
188250,188300,0.6388,0.9162000000000001,0.927
188300,188350,0.5631999999999999,0.8698,0.857
188350,188400,0.6687999999999998,0.9344,0.9288
188400,188450,0.6262000000000001,0.9226000000000001,0.9009999999999999
188450,188500,0.532,0.8443999999999999,0.8404
188500,188550,0.7262,0.924,0.9107999999999999
188550,188600,0.6327999999999999,0.9196,0.922
188600,188650,0.6946,0.8994000000000001,0.8886
188650,188700,0.5592,0.8744000000000001,0.8688
188700,188750,0.6273999999999998,0.9252,0.9104
188750,188800,0.5815999999999999,0.8766,0.8742
188800,188850,0.6597999999999999,0.9450000000000001,0.9406000000000001
188850,188900,0.5671999999999999,0.9058,0.8897999999999999
188900,188950,0.6792,0.9680000000000001,0.9556
188950,189000,0.646,0.9351999999999999,0.9312
189000,189050,0.5686,0.8941999999999999,0.897
189050,189100,0.6197999999999999,0.9206,0.9158
189100,189150,0.6434,0.9289999999999999,0.9362
189150,189200,0.586,0.9004,0.8676
189200,189250,0.6352,0.9119999999999999,0.904
189250,189300,0.6406,0.9466,0.9498000000000001
189300,189350,0.5454,0.8424,0.826
189350,189400,0.5346,0.926,0.922
189400,189450,0.6222,0.8836,0.8752000000000001
189450,189500,0.6374,0.861,0.8714
189500,189550,0.5634,0.8338,0.8054
189550,189600,0.6052,0.9058,0.8993999999999999
189600,189650,0.5718000000000001,0.9042,0.8842
189650,189700,0.5386,0.8698000000000001,0.8718000000000001
189700,189750,0.6026,0.9156000000000001,0.9056
189750,189800,0.6005999999999999,0.9538,0.9454000000000001
189800,189850,0.6175999999999999,0.8886,0.8765999999999999
189850,189900,0.7224,0.8907999999999999,0.912
189900,189950,0.624,0.9326,0.9246
189950,190000,0.5798,0.9182,0.9126
190000,190050,0.5676,0.847,0.8318000000000001
190050,190100,0.6457999999999999,0.945,0.9445999999999999
190100,190150,0.645,0.9402,0.9042000000000001
190150,190200,0.62,0.8968000000000002,0.8924000000000001
190200,190250,0.6126,0.9278,0.9266
190250,190300,0.681,0.9666,0.9626
190300,190350,0.5856,0.9648,0.9344
190350,190400,0.6118,0.9396,0.9436
190400,190450,0.6302,0.9696,0.9764
190450,190500,0.6916,0.9478,0.9462
190500,190550,0.6529999999999998,0.957,0.9186
190550,190600,0.6362,0.9580000000000002,0.9463999999999999
190600,190650,0.5975999999999999,0.9554,0.9362
190650,190700,0.6354,0.8706,0.8777999999999999
190700,190750,0.5042,0.8652000000000001,0.8463999999999999
190750,190800,0.5758000000000001,0.946,0.9291999999999999
190800,190850,0.5696,0.9262,0.9294
190850,190900,0.5426000000000001,0.8636,0.8648
190900,190950,0.5116,0.9026,0.8878
190950,191000,0.567,0.8922000000000001,0.885
191000,191050,0.5668,0.843,0.8302
191050,191100,0.6064,0.864,0.8452
191100,191150,0.5616000000000001,0.8386000000000001,0.831
191150,191200,0.5409999999999999,0.8904000000000001,0.8784000000000001
191200,191250,0.6165999999999999,0.9348000000000001,0.9308000000000001
191250,191300,0.5820000000000001,0.9312,0.9416
191300,191350,0.6026,0.927,0.9134
191350,191400,0.6128,0.96,0.9488
191400,191450,0.645,0.9364,0.9212
191450,191500,0.6516,0.9202000000000001,0.9006
191500,191550,0.6022,0.9540000000000001,0.9596
191550,191600,0.663,0.9332,0.9336
191600,191650,0.5364,0.8846,0.8794
191650,191700,0.57,0.9302,0.9073999999999999
191700,191750,0.6062000000000001,0.8627999999999999,0.8696
191750,191800,0.6364,0.9516,0.9424
191800,191850,0.6123999999999999,0.8994,0.905
191850,191900,0.5652,0.949,0.9262
191900,191950,0.46840000000000004,0.8522,0.8426
191950,192000,0.6582,0.912,0.9044
192000,192050,0.6954000000000001,0.9576,0.9444
192050,192100,0.7096,0.9184,0.9096
192100,192150,0.7040000000000001,0.8622,0.8670000000000001
192150,192200,0.47880000000000006,0.9108,0.9084
192200,192250,0.5042,0.91,0.892
192250,192300,0.627,0.8042,0.7994
192300,192350,0.8144,0.9656,0.9716
192350,192400,0.7566,0.9362,0.9506
192400,192450,0.8246,0.9722000000000002,0.9665999999999999
192450,192500,0.6487999999999999,0.983,0.9762
192500,192550,0.5796000000000001,0.9456,0.9308
192550,192600,0.5282,0.949,0.9486
192600,192650,0.6052,0.9840000000000001,0.9800000000000001
192650,192700,0.4732,0.9518,0.9430000000000001
192700,192750,0.5777999999999999,0.8805999999999999,0.8862
192750,192800,0.603,0.8712,0.8727999999999999
192800,192850,0.6154,0.8872,0.8872
192850,192900,0.5730000000000001,0.9052,0.8987999999999999
192900,192950,0.5761999999999999,0.884,0.876
192950,193000,0.5546,0.8371999999999999,0.8311999999999999
193000,193050,0.5557999999999998,0.8046,0.7982
193050,193100,0.6956000000000001,0.9536000000000001,0.9548
193100,193150,0.5792,0.8966000000000001,0.8737999999999999
193150,193200,0.6318,0.9116,0.9028
193200,193250,0.5871999999999999,0.8728,0.8812
193250,193300,0.5508,0.829,0.825
193300,193350,0.634,0.867,0.8626
193350,193400,0.594,0.8390000000000001,0.8378000000000001
193400,193450,0.5842,0.864,0.8612000000000001
193450,193500,0.6398,0.8967999999999999,0.8764
193500,193550,0.5238,0.8398,0.835
193550,193600,0.6322,0.9044,0.916
193600,193650,0.5882000000000001,0.8984000000000001,0.91
193650,193700,0.517,0.8572,0.858
193700,193750,0.61,0.8516,0.844
193750,193800,0.6546,0.8936,0.9016000000000001
193800,193850,0.6138,0.8234,0.8310000000000001
193850,193900,0.5892000000000001,0.7934000000000001,0.7906000000000001
193900,193950,0.5765999999999999,0.88,0.878
193950,194000,0.5922000000000001,0.866,0.8735999999999999
194000,194050,0.6157999999999999,0.9248000000000001,0.9156
194050,194100,0.5466000000000001,0.893,0.8822
194100,194150,0.608,0.9138000000000001,0.9122000000000001
194150,194200,0.5413999999999999,0.8729999999999999,0.8862
194200,194250,0.5821999999999999,0.839,0.8118
194250,194300,0.5893999999999999,0.8416,0.8412
194300,194350,0.6254,0.8009999999999999,0.7858
194350,194400,0.5128,0.7548,0.7504000000000001
194400,194450,0.5107999999999999,0.7826,0.7857999999999999
194450,194500,0.5444,0.7820000000000001,0.788
194500,194550,0.5136,0.8900000000000001,0.8648
194550,194600,0.54,0.9157999999999998,0.9086000000000001
194600,194650,0.6191999999999999,0.842,0.8308
194650,194700,0.5456000000000001,0.8333999999999999,0.8565999999999999
194700,194750,0.5696000000000001,0.8794,0.875
194750,194800,0.607,0.843,0.839
194800,194850,0.738,0.981,0.9577999999999999
194850,194900,0.6614,0.9092,0.9104
194900,194950,0.5602,0.8828,0.8628
194950,195000,0.5934,0.9591999999999999,0.9583999999999999
195000,195050,0.6247999999999999,0.8840000000000001,0.874
195050,195100,0.64,0.8428,0.8372
195100,195150,0.6886,0.9294,0.9146
195150,195200,0.5376,0.9358,0.9226
195200,195250,0.6309999999999999,0.9758,0.971
195250,195300,0.5846,0.96,0.9563999999999999
195300,195350,0.6206,0.8979999999999999,0.8808
195350,195400,0.5892,0.9400000000000001,0.9623999999999999
195400,195450,0.6602,0.9282,0.9386
195450,195500,0.655,0.9471999999999999,0.9428
195500,195550,0.604,0.8880000000000001,0.878
195550,195600,0.6506000000000001,0.8768,0.8848
195600,195650,0.6024,0.7946,0.8049999999999999
195650,195700,0.656,0.9047999999999999,0.9039999999999999
195700,195750,0.7018000000000001,0.9158000000000001,0.9074
195750,195800,0.5337999999999999,0.9146000000000001,0.9126
195800,195850,0.5871999999999999,0.9488000000000001,0.9432
195850,195900,0.5272,0.8128,0.8028000000000001
195900,195950,0.6386000000000001,0.915,0.9074
195950,196000,0.6728000000000001,0.9472,0.9568
196000,196050,0.6218,0.9259999999999999,0.9244
196050,196100,0.6046,0.8478000000000001,0.8410000000000001
196100,196150,0.5728,0.8201999999999999,0.821
196150,196200,0.634,0.8321999999999999,0.8162
196200,196250,0.5902,0.8878,0.8890000000000001
196250,196300,0.5776,0.8670000000000001,0.8794
196300,196350,0.4747999999999999,0.8114,0.8118
196350,196400,0.6738,0.9468,0.9404
196400,196450,0.6327999999999999,0.961,0.9582
196450,196500,0.5904000000000001,0.9236,0.9148
196500,196550,0.5825999999999999,0.9196000000000001,0.906
196550,196600,0.5686,0.836,0.8276
196600,196650,0.6542000000000001,0.9139999999999999,0.9108
196650,196700,0.5960000000000001,0.9006000000000001,0.9162000000000001
196700,196750,0.5882,0.9314,0.9374
196750,196800,0.46399999999999997,0.9077999999999999,0.8877999999999999
196800,196850,0.5002,0.8460000000000001,0.8308000000000001
196850,196900,0.5536000000000001,0.8603999999999999,0.848
196900,196950,0.5953999999999999,0.9017999999999999,0.8794
196950,197000,0.5634,0.9284,0.9292
197000,197050,0.533,0.8548,0.8311999999999999
197050,197100,0.5926,0.9178,0.9034
197100,197150,0.6298,0.8889999999999999,0.8854
197150,197200,0.6078,0.8832,0.8792
197200,197250,0.587,0.8606,0.8453999999999999
197250,197300,0.6052000000000001,0.9221999999999999,0.9286
197300,197350,0.6012000000000001,0.8564,0.8523999999999999
197350,197400,0.6618,0.896,0.9
197400,197450,0.5873999999999999,0.9014,0.9162
197450,197500,0.47480000000000006,0.8842,0.8774000000000001
197500,197550,0.533,0.9048,0.8876000000000001
197550,197600,0.5508000000000001,0.8164,0.8244000000000001
197600,197650,0.5466,0.9284,0.9176
197650,197700,0.6282000000000001,0.8868,0.8852
197700,197750,0.5288,0.884,0.8772
197750,197800,0.5436000000000001,0.8902,0.8785999999999999
197800,197850,0.5451999999999999,0.8308,0.8268
197850,197900,0.5136000000000001,0.6749999999999999,0.6866
197900,197950,0.5868000000000001,0.7936,0.7756000000000001
197950,198000,0.6728000000000001,0.9106,0.905
198000,198050,0.709,0.9488,0.9432
198050,198100,0.6324,0.9341999999999999,0.9293999999999999
198100,198150,0.5942000000000001,0.8454,0.8533999999999999
198150,198200,0.485,0.7898000000000001,0.7938
198200,198250,0.5646,0.8478,0.8501999999999998
198250,198300,0.578,0.9096,0.9104
198300,198350,0.6196,0.8598,0.8542
198350,198400,0.593,0.8682,0.8745999999999999
198400,198450,0.658,0.9174000000000001,0.913
198450,198500,0.5362,0.8715999999999999,0.8648
198500,198550,0.554,0.888,0.8884000000000002
198550,198600,0.5796,0.8346,0.8358
198600,198650,0.5366,0.8825999999999999,0.8794
198650,198700,0.5728,0.9338,0.9194
198700,198750,0.5745999999999999,0.868,0.8544
198750,198800,0.5107999999999999,0.8636,0.8764000000000001
198800,198850,0.5432,0.9026000000000001,0.8962
198850,198900,0.7734000000000001,0.934,0.93
198900,198950,0.6499999999999999,0.9473999999999999,0.9418
198950,199000,0.5734,0.9958,0.9902
199000,199050,0.6397999999999999,0.9404,0.9472
199050,199100,0.6115999999999999,0.9418000000000001,0.935
199100,199150,0.5244,0.8578,0.8498000000000001
199150,199200,0.5182000000000001,0.8572,0.8331999999999999
199200,199250,0.4878,0.7628000000000001,0.7556
199250,199300,0.5327999999999999,0.8178000000000001,0.8006
199300,199350,0.5264,0.9590000000000001,0.9430000000000001
199350,199400,0.5670000000000001,0.8274,0.8254
199400,199450,0.5994,0.8499999999999999,0.8336
199450,199500,0.6010000000000001,0.946,0.9423999999999999
199500,199550,0.6997999999999999,0.9382000000000001,0.9461999999999999
199550,199600,0.5712,0.8976,0.8687999999999999
199600,199650,0.4676,0.7904000000000001,0.796
199650,199700,0.5192,0.7244,0.7176
199700,199750,0.5328,0.7332000000000001,0.7404
199750,199800,0.5496,0.8747999999999999,0.874
199800,199850,0.5338,0.8148,0.8228
199850,199900,0.4948,0.7555999999999999,0.7628
199900,199950,0.6854,0.8882,0.8682000000000001
199950,200000,0.6050000000000001,0.9194000000000001,0.9174
200000,200050,0.578,0.9299999999999999,0.944
200050,200100,0.5996,0.9099999999999999,0.8892
200100,200150,0.5154000000000001,0.8464,0.8368
200150,200200,0.5498000000000001,0.8561999999999999,0.835
200200,200250,0.5516,0.8782,0.8670000000000001
200250,200300,0.6138,0.9252,0.9239999999999999
200300,200350,0.47780000000000006,0.6299999999999999,0.6228
200350,200400,0.5294,0.8380000000000001,0.8312
200400,200450,0.5494000000000001,0.84,0.8371999999999999
200450,200500,0.5985999999999999,0.904,0.9023999999999999
200500,200550,0.4818,0.8024,0.8024
200550,200600,0.574,0.8878,0.8785999999999999
200600,200650,0.5596000000000001,0.8742000000000001,0.9161999999999999
200650,200700,0.6547999999999999,0.8902000000000001,0.895
200700,200750,0.5688,0.903,0.8989999999999999
200750,200800,0.494,0.8423999999999999,0.8364
200800,200850,0.5104000000000001,0.666,0.6476000000000001
200850,200900,0.5662,0.7866,0.7698
200900,200950,0.542,0.751,0.7554
200950,201000,0.5186,0.804,0.7992
201000,201050,0.5606,0.8608,0.8488
201050,201100,0.4998,0.8584,0.8424
201100,201150,0.5384,0.9304,0.9272
201150,201200,0.6312,0.8414,0.8198000000000001
201200,201250,0.5672,0.8333999999999999,0.7949999999999999
201250,201300,0.5899999999999999,0.8108000000000001,0.8119999999999999
201300,201350,0.5772,0.8138,0.7869999999999999
201350,201400,0.5714000000000001,0.8728,0.8728
201400,201450,0.6122000000000001,0.8654,0.8493999999999999
201450,201500,0.5366,0.8438,0.8402
201500,201550,0.6013999999999999,0.899,0.8897999999999999
201550,201600,0.6098,0.8856,0.8727999999999999
201600,201650,0.6692,0.9169999999999999,0.9089999999999999
201650,201700,0.5262000000000001,0.9212,0.9236
201700,201750,0.5915999999999999,0.8922,0.8862
201750,201800,0.6366,0.8884000000000001,0.8668
201800,201850,0.4922,0.8844,0.8764000000000001
201850,201900,0.5691999999999999,0.9542,0.9558000000000001
201900,201950,0.6205999999999999,0.9139999999999999,0.9091999999999999
201950,202000,0.6072,0.937,0.9185999999999999
202000,202050,0.6098,0.8558,0.8566
202050,202100,0.5622000000000001,0.9284,0.9276
202100,202150,0.6659999999999999,0.9463999999999999,0.9500000000000001
202150,202200,0.6124,0.9528,0.954
202200,202250,0.5398,0.8918,0.869
202250,202300,0.601,0.9734,0.9694
202300,202350,0.5986,0.8806,0.8722
202350,202400,0.6337999999999999,0.9178000000000001,0.9282
202400,202450,0.5684,0.8702000000000001,0.8694000000000001
202450,202500,0.5994,0.8605999999999999,0.8646
202500,202550,0.6267999999999999,0.9248000000000001,0.9248000000000001
202550,202600,0.6308,0.8812,0.87
202600,202650,0.6572000000000001,0.9012,0.9072
202650,202700,0.6316,0.8662000000000001,0.8682
202700,202750,0.5652,0.9448,0.9452
202750,202800,0.7000000000000001,0.9468,0.9492
202800,202850,0.5768,0.9586,0.9498000000000001
202850,202900,0.6044,0.9259999999999999,0.9188000000000001
202900,202950,0.6818,0.8715999999999999,0.8712
202950,203000,0.5843999999999999,0.8206,0.8445999999999999
203000,203050,0.6226,0.9236,0.9156
203050,203100,0.6205999999999999,0.9568,0.9451999999999999
203100,203150,0.5675999999999999,0.9646,0.9606
203150,203200,0.6752,0.934,0.9232
203200,203250,0.6197999999999999,0.8832,0.8775999999999999
203250,203300,0.5612,0.8852,0.8748
203300,203350,0.6115999999999999,0.8939999999999999,0.8824000000000001
203350,203400,0.6337999999999999,0.9102,0.897
203400,203450,0.7238,0.9034000000000001,0.9069999999999999
203450,203500,0.6246,0.9326,0.935
203500,203550,0.7260000000000001,0.9248000000000001,0.9292
203550,203600,0.6048,0.8602,0.8597999999999999
203600,203650,0.6046,0.8392000000000001,0.8216
203650,203700,0.6586000000000001,0.9026000000000001,0.8881999999999999
203700,203750,0.6347999999999998,0.8882000000000001,0.8701999999999999
203750,203800,0.617,0.8506,0.855
203800,203850,0.6096000000000001,0.8916000000000001,0.8844
203850,203900,0.558,0.879,0.8618000000000001
203900,203950,0.6334000000000001,0.8194,0.8290000000000001
203950,204000,0.45660000000000006,0.7325999999999999,0.6914
204000,204050,0.5596,0.9074000000000001,0.9062
204050,204100,0.5821999999999999,0.8641999999999997,0.8762
204100,204150,0.6116,0.9146000000000001,0.9102
204150,204200,0.5915999999999999,0.9342,0.9238
204200,204250,0.598,0.943,0.9438000000000001
204250,204300,0.5884,0.8898,0.8778
204300,204350,0.5566,0.8751999999999999,0.8916
204350,204400,0.7013999999999999,0.9542,0.9566
204400,204450,0.6788000000000001,0.9312,0.9239999999999999
204450,204500,0.606,0.8788,0.8787999999999999
204500,204550,0.6044,0.9408000000000001,0.9324
204550,204600,0.5046,0.8018000000000001,0.783
204600,204650,0.5436,0.8894000000000001,0.8865999999999999
204650,204700,0.659,0.9364,0.9256
204700,204750,0.651,0.879,0.8674000000000001
204750,204800,0.6162000000000001,0.9319999999999999,0.9243999999999999
204800,204850,0.622,0.9318000000000001,0.9218000000000001
204850,204900,0.592,0.9164,0.9164000000000001
204900,204950,0.5306000000000001,0.9312,0.8928
204950,205000,0.593,0.9166000000000001,0.907
205000,205050,0.7072,0.8791999999999999,0.8752
205050,205100,0.6160000000000001,0.8512000000000001,0.8652
205100,205150,0.45780000000000004,0.7611999999999999,0.7408
205150,205200,0.5896000000000001,0.8836,0.8844
205200,205250,0.5754,0.8872,0.9067999999999999
205250,205300,0.7725999999999998,0.954,0.944
205300,205350,0.6612000000000001,0.9272,0.9224
205350,205400,0.7212000000000001,0.945,0.9394
205400,205450,0.5952000000000001,0.9858,0.9858
205450,205500,0.6178,0.984,0.982
205500,205550,0.47900000000000004,0.923,0.9138
205550,205600,0.6256,0.8822000000000001,0.8762
205600,205650,0.6256,0.9078,0.8966
205650,205700,0.5712,0.8686,0.8618
205700,205750,0.6382000000000001,0.9266000000000001,0.9314
205750,205800,0.5422,0.8340000000000001,0.8312
205800,205850,0.6758000000000001,0.9193999999999999,0.915
205850,205900,0.596,0.8932,0.8879999999999999
205900,205950,0.6196,0.8246,0.8234
205950,206000,0.5526000000000001,0.8296,0.824
206000,206050,0.6658000000000001,0.9194,0.8982
206050,206100,0.5532,0.8454,0.8230000000000001
206100,206150,0.6559999999999999,0.8585999999999999,0.861
206150,206200,0.6128000000000001,0.8912,0.88
206200,206250,0.6264000000000001,0.9194,0.9226
206250,206300,0.6168,0.8640000000000001,0.8704
206300,206350,0.6167999999999999,0.9364,0.9396
206350,206400,0.5529999999999999,0.8677999999999999,0.8477999999999999
206400,206450,0.6187999999999999,0.8634000000000001,0.847
206450,206500,0.6386000000000001,0.8414,0.8397999999999999
206500,206550,0.5862,0.9004000000000001,0.8964
206550,206600,0.4938,0.8444,0.8287999999999999
206600,206650,0.6477999999999999,0.906,0.9168000000000001
206650,206700,0.6504000000000001,0.914,0.9156
206700,206750,0.6511999999999999,0.9244,0.9312
206750,206800,0.6126,0.8282,0.8426
206800,206850,0.558,0.8926000000000001,0.8942
206850,206900,0.638,0.9591999999999999,0.9403999999999999
206900,206950,0.6322,0.9114,0.9174
206950,207000,0.6,0.8852,0.8815999999999998
207000,207050,0.5464,0.8518,0.8326
207050,207100,0.5042,0.8221999999999999,0.8181999999999999
207100,207150,0.6476000000000001,0.8737999999999999,0.8757999999999999
207150,207200,0.5874,0.926,0.9188000000000001
207200,207250,0.6154000000000001,0.8886,0.8822
207250,207300,0.5428,0.8870000000000001,0.885
207300,207350,0.5601999999999999,0.9546000000000001,0.9482
207350,207400,0.68,0.8896,0.892
207400,207450,0.5533999999999999,0.874,0.8772000000000001
207450,207500,0.6007999999999999,0.8482000000000001,0.8398
207500,207550,0.7121999999999999,0.9432,0.9508
207550,207600,0.597,0.9614,0.9738
207600,207650,0.5912,0.9056000000000001,0.9251999999999999
207650,207700,0.6437999999999999,0.9108,0.896
207700,207750,0.719,0.9826000000000001,0.9798
207750,207800,0.6015999999999999,0.8264,0.8307999999999999
207800,207850,0.6356,0.8826,0.8914
207850,207900,0.538,0.8898,0.8922
207900,207950,0.6162,0.85,0.8363999999999999
207950,208000,0.6007999999999999,0.891,0.883
208000,208050,0.5394,0.7908,0.7976
208050,208100,0.5498,0.8069999999999999,0.789
208100,208150,0.5728000000000001,0.84,0.8600000000000001
208150,208200,0.5913999999999999,0.91,0.8868
208200,208250,0.5473999999999999,0.8092,0.8084
208250,208300,0.6137999999999999,0.9254,0.9077999999999999
208300,208350,0.5564,0.8151999999999999,0.8099999999999999
208350,208400,0.6108,0.9362,0.9286
208400,208450,0.9311999999999999,0.987,0.9846
208450,208500,0.7767999999999999,0.8977999999999999,0.8749999999999999
208500,208550,0.8887999999999999,0.9324,0.9543999999999999
208550,208600,0.8572,0.8908,0.9196
208600,208650,0.8914,0.9863999999999999,0.9728000000000001
208650,208700,0.9152,0.8832,0.8832
208700,208750,0.8211999999999999,0.8390000000000001,0.8286
208750,208800,0.8951999999999999,0.9246,0.923
208800,208850,0.913,0.9561999999999999,0.9273999999999999
208850,208900,0.8506,0.8956,0.9084
208900,208950,0.6434,0.8894,0.8902
208950,209000,0.7014,0.9563999999999999,0.9596
209000,209050,0.602,0.8865999999999999,0.8714
209050,209100,0.6146,0.9714,0.961
209100,209150,0.5556,0.9412,0.9296000000000001
209150,209200,0.6208,0.9264,0.9236
209200,209250,0.584,0.9774,0.9734
209250,209300,0.6184,0.9158,0.9186000000000001
209300,209350,0.5462,0.9058,0.8922
209350,209400,0.6008,0.8986,0.8942
209400,209450,0.5226,0.8732,0.8739999999999999
209450,209500,0.5878,0.9434,0.9306
209500,209550,0.5771999999999998,0.8618,0.8757999999999999
209550,209600,0.5442,0.8531999999999998,0.8464
209600,209650,0.6284,0.929,0.9117999999999999
209650,209700,0.6466,0.9244000000000001,0.9124
209700,209750,0.6058000000000001,0.9126000000000001,0.8954000000000001
209750,209800,0.5424,0.9119999999999999,0.9164000000000001
